timestamp,frame_index,status,drowsy,distracted,ear,fps
2025-11-26 13:07:15,0,DISTRACTED (Device),0,1,0.273,9
2025-11-26 13:07:15,0,DISTRACTED (Device),0,1,0.277,9
2025-11-26 13:07:15,0,DISTRACTED (Device),0,1,0.27,9
2025-11-26 13:07:15,0,DISTRACTED (Device),0,1,0.264,9
2025-11-26 13:07:15,0,DISTRACTED (Device),0,1,0.266,9
2025-11-26 13:07:15,0,DISTRACTED (Device),0,1,0.276,8
2025-11-26 13:07:15,0,DISTRACTED (Device),0,1,0.275,8
2025-11-26 13:07:15,0,DISTRACTED (Device),0,1,0.28,9
2025-11-26 13:07:15,0,DISTRACTED (Device),0,1,0.276,9
2025-11-26 13:07:16,0,DISTRACTED (Device),0,1,0.286,9
2025-11-26 13:07:16,0,DISTRACTED (Device),0,1,0.293,8
2025-11-26 13:07:16,0,DISTRACTED (Device),0,1,0.289,9
2025-11-26 13:07:16,0,DISTRACTED (Device),0,1,0.292,9
2025-11-26 13:07:16,0,DISTRACTED (Device),0,1,0.29,9
2025-11-26 13:07:16,0,DISTRACTED (Device),0,1,0.28,9
2025-11-26 13:07:16,0,DROWSY,1,0,0.149,9
2025-11-26 13:07:16,0,DROWSY + DISTRACTED,1,1,0.121,9
2025-11-26 13:07:17,0,DROWSY + DISTRACTED,1,1,0.151,8
2025-11-26 13:07:17,0,DROWSY + DISTRACTED,1,1,0.105,9
2025-11-26 13:07:17,0,DROWSY,1,0,0.086,9
2025-11-26 13:07:17,0,Normal,0,0,0.226,15
2025-11-26 13:07:17,0,Normal,0,0,0.282,15
2025-11-26 13:07:17,0,Normal,0,0,0.265,15
2025-11-26 13:07:17,0,Normal,0,0,0.325,14
2025-11-26 13:07:17,0,Normal,0,0,0.331,14
2025-11-26 13:07:17,0,Normal,0,0,0.347,14
2025-11-26 13:07:17,0,Normal,0,0,0.337,15
2025-11-26 13:07:17,0,Normal,0,0,0.32,15
2025-11-26 13:07:17,0,Normal,0,0,0.315,15
2025-11-26 13:07:17,0,DROWSY,1,0,0.136,15
2025-11-26 13:07:18,0,DROWSY,1,0,0.207,14
2025-11-26 13:07:18,0,Normal,0,0,0.325,15
2025-11-26 13:07:18,0,Normal,0,0,0.352,15
2025-11-26 13:07:18,0,Normal,0,0,0.414,15
2025-11-26 13:07:18,0,Normal,0,0,0.42,14
2025-11-26 13:07:18,0,Normal,0,0,0.401,15
2025-11-26 13:07:18,0,Normal,0,0,0.39,13
2025-11-26 13:07:18,0,Normal,0,0,0.325,15
2025-11-26 13:07:18,0,Normal,0,0,0.475,14
2025-11-26 13:07:18,0,Normal,0,0,0.563,15
2025-11-26 13:07:18,0,Normal,0,0,0.548,14
2025-11-26 13:07:18,0,Normal,0,0,0.574,14
2025-11-26 13:07:18,0,Normal,0,0,0.591,14
2025-11-26 13:07:18,0,Normal,0,0,0.613,14
2025-11-26 13:07:19,0,Normal,0,0,0.585,15
2025-11-26 13:07:19,0,Normal,0,0,0.6,15
2025-11-26 13:07:19,0,Normal,0,0,0.425,14
2025-11-26 13:07:19,0,Normal,0,0,0.421,14
2025-11-26 13:07:19,0,Normal,0,0,0.446,15
2025-11-26 13:07:19,0,Normal,0,0,0.413,15
2025-11-26 13:07:19,0,Normal,0,0,0.443,15
2025-11-26 13:07:19,0,Normal,0,0,0.395,13
2025-11-26 13:07:19,0,Normal,0,0,0.309,15
2025-11-26 13:07:19,0,Normal,0,0,0.313,15
2025-11-26 13:07:19,0,Normal,0,0,0.341,15
2025-11-26 13:07:19,0,Normal,0,0,0.37,15
2025-11-26 13:07:19,0,Normal,0,0,0.345,15
2025-11-26 13:07:20,0,Normal,0,0,0.349,15
2025-11-26 13:07:20,0,Normal,0,0,0.347,15
2025-11-26 13:07:20,0,Normal,0,0,0.34,16
2025-11-26 13:07:20,0,Normal,0,0,0.326,15
2025-11-26 13:07:20,0,Normal,0,0,0.329,15
2025-11-26 13:07:20,0,Normal,0,0,0.317,15
2025-11-26 13:07:20,0,Normal,0,0,0.317,15
2025-11-26 13:07:20,0,Normal,0,0,0.258,15
2025-11-26 13:07:20,0,DROWSY,1,0,0.134,15
2025-11-26 13:07:20,0,DROWSY,1,0,0.141,15
2025-11-26 13:07:20,0,DROWSY,1,0,0.198,15
2025-11-26 13:07:20,0,Normal,0,0,0.258,14
2025-11-26 13:07:20,0,Normal,0,0,0.292,14
2025-11-26 13:07:20,0,Normal,0,0,0.282,14
2025-11-26 13:07:21,0,Normal,0,0,0.281,13
2025-11-26 13:07:21,0,Normal,0,0,0.266,15
2025-11-26 13:07:21,0,Normal,0,0,0.27,15
2025-11-26 13:07:21,0,Normal,0,0,0.264,14
2025-11-26 13:07:21,0,Normal,0,0,0.241,14
2025-11-26 13:07:21,0,Normal,0,0,0.251,14
2025-11-26 13:07:21,0,Normal,0,0,0.235,13
2025-11-26 13:07:21,0,Normal,0,0,0.245,15
2025-11-26 13:07:21,0,Normal,0,0,0.241,15
2025-11-26 13:07:21,0,DROWSY,1,0,0.079,15
2025-11-26 13:07:21,0,DROWSY,1,0,0.062,14
2025-11-26 13:07:21,0,DROWSY,1,0,0.05,13
2025-11-26 13:07:21,0,DROWSY,1,0,0.181,13
2025-11-26 13:07:21,0,Normal,0,0,0.275,13
2025-11-26 13:07:22,0,Normal,0,0,0.283,15
2025-11-26 13:07:22,0,Normal,0,0,0.284,14
2025-11-26 13:07:22,0,Normal,0,0,0.302,14
2025-11-26 13:07:22,0,Normal,0,0,0.286,14
2025-11-26 13:07:22,0,Normal,0,0,0.309,14
2025-11-26 13:07:22,0,Normal,0,0,0.334,15
2025-11-26 13:07:22,0,Normal,0,0,0.35,15
2025-11-26 13:07:22,0,Normal,0,0,0.351,13
2025-11-26 13:07:22,0,Normal,0,0,0.357,14
2025-11-26 13:07:22,0,Normal,0,0,0.346,15
2025-11-26 13:07:22,0,Normal,0,0,0.341,15
2025-11-26 13:07:22,0,Normal,0,0,0.346,9
2025-11-26 13:07:23,0,Normal,0,0,0.348,9
2025-11-26 13:07:23,0,Normal,0,0,0.352,15
2025-11-26 13:07:23,0,Normal,0,0,0.352,15
2025-11-26 13:07:23,0,Normal,0,0,0.36,15
2025-11-26 13:07:23,0,Normal,0,0,0.35,15
2025-11-26 13:07:23,0,Normal,0,0,0.345,14
2025-11-26 13:07:23,0,Normal,0,0,0.345,15
2025-11-26 13:07:23,0,Normal,0,0,0.335,14
2025-11-26 13:07:23,0,DROWSY,1,0,0.168,15
2025-11-26 13:07:23,0,DROWSY,1,0,0.157,14
2025-11-26 13:07:23,0,DROWSY,1,0,0.169,9
2025-11-26 13:07:23,0,Normal,0,0,0.244,15
2025-11-26 13:07:23,0,Normal,0,0,0.244,14
2025-11-26 13:07:23,0,DROWSY,1,0,0.148,14
2025-11-26 13:07:24,0,DROWSY,1,0,0.211,14
2025-11-26 13:07:24,0,DROWSY,1,0,0.192,15
2025-11-26 13:07:24,0,DROWSY,1,0,0.197,15
2025-11-26 13:07:24,0,DROWSY,1,0,0.174,14
2025-11-26 13:07:24,0,DROWSY,1,0,0.126,14
2025-11-26 13:07:24,0,DROWSY,1,0,0.125,14
2025-11-26 13:07:24,0,DROWSY,1,0,0.209,14
2025-11-26 13:07:24,0,Normal,0,0,0.241,14
2025-11-26 13:07:24,0,Normal,0,0,0.233,15
2025-11-26 13:07:24,0,Normal,0,0,0.244,14
2025-11-26 13:07:24,0,Normal,0,0,0.252,15
2025-11-26 13:07:24,0,Normal,0,0,0.263,15
2025-11-26 13:07:24,0,Normal,0,0,0.267,14
2025-11-26 13:07:24,0,Normal,0,0,0.269,15
2025-11-26 13:07:25,0,Normal,0,0,0.277,15
2025-11-26 13:07:25,0,Normal,0,0,0.288,15
2025-11-26 13:07:25,0,Normal,0,0,0.292,15
2025-11-26 13:07:25,0,Normal,0,0,0.295,15
2025-11-26 13:07:25,0,Normal,0,0,0.273,15
2025-11-26 13:07:25,0,Normal,0,0,0.277,14
2025-11-26 13:07:25,0,Normal,0,0,0.274,14
2025-11-26 13:07:25,0,Normal,0,0,0.276,13
2025-11-26 13:07:25,0,Normal,0,0,0.286,14
2025-11-26 13:07:25,0,Normal,0,0,0.285,15
2025-11-26 13:07:25,0,Normal,0,0,0.272,15
2025-11-26 13:07:25,0,Normal,0,0,0.277,15
2025-11-26 13:07:25,0,Normal,0,0,0.295,15
2025-11-26 13:07:25,0,Normal,0,0,0.275,15
2025-11-26 13:07:26,0,Normal,0,0,0.28,14
2025-11-26 13:07:26,0,Normal,0,0,0.29,15
2025-11-26 13:07:26,0,Normal,0,0,0.285,14
2025-11-26 13:07:26,0,Normal,0,0,0.281,13
2025-11-26 13:07:26,0,Normal,0,0,0.271,14
2025-11-26 13:07:26,0,Normal,0,0,0.278,14
2025-11-26 13:07:26,0,Normal,0,0,0.268,14
2025-11-26 13:07:26,0,Normal,0,0,0.239,15
2025-11-26 13:07:26,0,Normal,0,0,0.236,12
2025-11-26 13:07:26,0,Normal,0,0,0.243,15
2025-11-26 13:07:26,0,Normal,0,0,0.255,15
2025-11-26 13:07:26,0,Normal,0,0,0.259,16
2025-11-26 13:07:26,0,Normal,0,0,0.245,15
2025-11-26 13:07:26,0,Normal,0,0,0.267,15
2025-11-26 13:07:27,0,Normal,0,0,0.256,15
2025-11-26 13:07:27,0,Normal,0,0,0.264,15
2025-11-26 13:07:27,0,Normal,0,0,0.274,14
2025-11-26 13:07:27,0,Normal,0,0,0.267,14
2025-11-26 13:07:27,0,Normal,0,0,0.268,9
2025-11-26 13:07:27,0,Normal,0,0,0.274,14
2025-11-26 13:07:27,0,Normal,0,0,0.28,15
2025-11-26 13:07:27,0,Normal,0,0,0.273,15
2025-11-26 13:07:27,0,Normal,0,0,0.285,14
2025-11-26 13:07:27,0,Normal,0,0,0.271,15
2025-11-26 13:07:27,0,Normal,0,0,0.266,16
2025-11-26 13:07:27,0,Normal,0,0,0.266,15
2025-11-26 13:07:27,0,Normal,0,0,0.267,15
2025-11-26 13:07:28,0,DROWSY,1,0,0.081,14
2025-11-26 13:07:28,0,DROWSY,1,0,0.11,12
2025-11-26 13:07:28,0,DROWSY,1,0,0.152,15
2025-11-26 13:07:28,0,Normal,0,0,0.236,15
2025-11-26 13:07:28,0,Normal,0,0,0.239,13
2025-11-26 13:07:28,0,Normal,0,0,0.254,15
2025-11-26 13:07:28,0,Normal,0,0,0.264,13
2025-11-26 13:07:28,0,Normal,0,0,0.262,14
2025-11-26 13:07:28,0,Normal,0,0,0.262,16
2025-11-26 13:07:28,0,Normal,0,0,0.264,15
2025-11-26 13:07:28,0,Normal,0,0,0.263,15
2025-11-26 13:07:28,0,Normal,0,0,0.27,15
2025-11-26 13:07:28,0,Normal,0,0,0.263,15
2025-11-26 13:07:28,0,Normal,0,0,0.281,15
2025-11-26 13:07:29,0,Normal,0,0,0.27,14
2025-11-26 13:07:29,0,Normal,0,0,0.275,14
2025-11-26 13:07:29,0,Normal,0,0,0.282,14
2025-11-26 13:07:29,0,Normal,0,0,0.261,14
2025-11-26 13:07:29,0,Normal,0,0,0.273,14
2025-11-26 13:07:29,0,Normal,0,0,0.28,15
2025-11-26 13:07:29,0,Normal,0,0,0.257,14
2025-11-26 13:07:29,0,Normal,0,0,0.26,15
2025-11-26 13:07:29,0,Normal,0,0,0.283,15
2025-11-26 13:07:29,0,Normal,0,0,0.307,15
2025-11-26 13:07:29,0,Normal,0,0,0.293,15
2025-11-26 13:07:29,0,Normal,0,0,0.272,15
2025-11-26 13:07:29,0,DROWSY,1,0,0.193,15
2025-11-26 13:07:29,0,Normal,0,0,0.223,15
2025-11-26 13:07:30,0,Normal,0,0,0.247,14
2025-11-26 13:07:30,0,Normal,0,0,0.409,14
2025-11-26 13:07:30,0,Normal,0,0,0.394,15
2025-11-26 13:07:30,0,Normal,0,0,0.369,15
2025-11-26 13:07:30,0,Normal,0,0,0.417,14
2025-11-26 13:07:30,0,Normal,0,0,0.452,14
2025-11-26 13:07:30,0,Normal,0,0,0.439,14
2025-11-26 13:07:30,0,Normal,0,0,0.434,15
2025-11-26 13:07:30,0,Normal,0,0,0.432,13
2025-11-26 13:07:30,0,Normal,0,0,0.394,14
2025-11-26 13:07:30,0,Normal,0,0,0.298,15
2025-11-26 13:07:30,0,Normal,0,0,0.377,13
2025-11-26 13:07:30,0,Normal,0,0,0.353,15
2025-11-26 13:07:30,0,Normal,0,0,0.253,15
2025-11-26 13:07:31,0,Normal,0,0,0.286,14
2025-11-26 13:07:31,0,Normal,0,0,0.301,15
2025-11-26 13:07:31,0,Normal,0,0,0.296,14
2025-11-26 13:07:31,0,Normal,0,0,0.292,13
2025-11-26 13:07:31,0,Normal,0,0,0.308,15
2025-11-26 13:07:31,0,Normal,0,0,0.298,15
2025-11-26 13:07:31,0,Normal,0,0,0.308,15
2025-11-26 13:07:31,0,Normal,0,0,0.315,15
2025-11-26 13:07:31,0,Normal,0,0,0.302,15
2025-11-26 13:07:31,0,Normal,0,0,0.303,14
2025-11-26 13:07:31,0,Normal,0,0,0.308,15
2025-11-26 13:07:31,0,Normal,0,0,0.308,15
2025-11-26 13:07:31,0,Normal,0,0,0.298,15
2025-11-26 13:07:32,0,Normal,0,0,0.294,14
2025-11-26 13:07:32,0,Normal,0,0,0.294,14
2025-11-26 13:07:32,0,Normal,0,0,0.29,14
2025-11-26 13:07:32,0,Normal,0,0,0.274,15
2025-11-26 13:07:32,0,Normal,0,0,0.286,15
2025-11-26 13:07:32,0,Normal,0,0,0.29,15
2025-11-26 13:07:32,0,Normal,0,0,0.279,15
2025-11-26 13:07:32,0,Normal,0,0,0.276,14
2025-11-26 13:07:32,0,Normal,0,0,0.274,13
2025-11-26 13:07:32,0,Normal,0,0,0.266,14
2025-11-26 13:07:32,0,Normal,0,0,0.259,15
2025-11-26 13:07:32,0,DROWSY,1,0,0.208,15
2025-11-26 13:07:32,0,DROWSY,1,0,0.139,15
2025-11-26 13:07:32,0,DROWSY,1,0,0.145,15
2025-11-26 13:07:33,0,DROWSY,1,0,0.15,15
2025-11-26 13:07:33,0,DROWSY,1,0,0.174,15
2025-11-26 13:07:33,0,DROWSY,1,0,0.166,13
2025-11-26 13:07:33,0,DROWSY,1,0,0.153,14
2025-11-26 13:07:33,0,DROWSY,1,0,0.157,15
2025-11-26 13:07:33,0,DROWSY,1,0,0.186,14
2025-11-26 13:07:33,0,Normal,0,0,0.264,14
2025-11-26 13:07:33,0,Normal,0,0,0.261,12
2025-11-26 13:07:33,0,DROWSY,1,0,0.189,15
2025-11-26 13:07:33,0,DROWSY,1,0,0.191,16
2025-11-26 13:07:33,0,Normal,0,0,0.246,15
2025-11-26 13:07:33,0,Normal,0,0,0.254,15
2025-11-26 13:07:33,0,Normal,0,0,0.266,15
2025-11-26 13:07:33,0,Normal,0,0,0.273,15
2025-11-26 13:07:34,0,Normal,0,0,0.248,13
2025-11-26 13:07:34,0,DROWSY,1,0,0.143,15
2025-11-26 13:07:34,0,DROWSY,1,0,0.147,15
2025-11-26 13:07:34,0,Normal,0,0,0.259,15
2025-11-26 13:07:34,0,Normal,0,0,0.27,15
2025-11-26 13:07:34,0,Normal,0,0,0.272,13
2025-11-26 13:07:34,0,Normal,0,0,0.271,15
2025-11-26 13:07:34,0,Normal,0,0,0.246,15
2025-11-26 13:07:34,0,Normal,0,0,0.253,15
2025-11-26 13:07:34,0,DROWSY,1,0,0.145,15
2025-11-26 13:07:34,0,DROWSY,1,0,0.211,15
2025-11-26 13:07:34,0,Normal,0,0,0.23,15
2025-11-26 13:07:34,0,Normal,0,0,0.226,14
2025-11-26 13:07:35,0,Normal,0,0,0.23,16
2025-11-26 13:07:35,0,DROWSY,1,0,0.179,14
2025-11-26 13:07:35,0,DROWSY,1,0,0.183,14
2025-11-26 13:07:35,0,DROWSY,1,0,0.144,15
2025-11-26 13:07:35,0,DROWSY,1,0,0.143,15
2025-11-26 13:07:35,0,DROWSY,1,0,0.165,14
2025-11-26 13:07:35,0,DROWSY,1,0,0.169,14
2025-11-26 13:07:35,0,DROWSY,1,0,0.213,15
2025-11-26 13:07:35,0,DROWSY,1,0,0.2,14
2025-11-26 13:07:35,0,DROWSY,1,0,0.199,15
2025-11-26 13:07:35,0,DROWSY,1,0,0.185,15
2025-11-26 13:07:35,0,DROWSY,1,0,0.163,15
2025-11-26 13:07:35,0,DROWSY,1,0,0.181,15
2025-11-26 13:07:35,0,DROWSY,1,0,0.18,15
2025-11-26 13:07:36,0,DROWSY,1,0,0.179,15
2025-11-26 13:07:36,0,DROWSY,1,0,0.191,14
2025-11-26 13:07:36,0,DROWSY,1,0,0.181,15
2025-11-26 13:07:36,0,DROWSY,1,0,0.183,16
2025-11-26 13:07:36,0,DROWSY,1,0,0.155,15
2025-11-26 13:07:36,0,DROWSY,1,0,0.178,15
2025-11-26 13:07:36,0,Normal,0,0,0.223,14
2025-11-26 13:07:36,0,Normal,0,0,0.23,13
2025-11-26 13:07:36,0,DROWSY,1,0,0.185,15
2025-11-26 13:07:36,0,DROWSY,1,0,0.161,15
2025-11-26 13:07:36,0,DROWSY,1,0,0.161,15
2025-11-26 13:07:36,0,DROWSY,1,0,0.163,15
2025-11-26 13:07:36,0,DROWSY,1,0,0.126,14
2025-11-26 13:07:36,0,DROWSY,1,0,0.16,13
2025-11-26 13:07:37,0,DROWSY,1,0,0.133,14
2025-11-26 13:07:37,0,DROWSY,1,0,0.137,14
2025-11-26 13:07:37,0,DROWSY,1,0,0.139,15
2025-11-26 13:07:37,0,DROWSY,1,0,0.135,15
2025-11-26 13:07:37,0,DROWSY,1,0,0.14,15
2025-11-26 13:07:37,0,DROWSY,1,0,0.125,13
2025-11-26 13:07:37,0,DROWSY,1,0,0.153,14
2025-11-26 13:07:37,0,DROWSY,1,0,0.187,14
2025-11-26 13:07:37,0,DROWSY,1,0,0.127,13
2025-11-26 13:07:37,0,DROWSY,1,0,0.115,15
2025-11-26 13:07:37,0,DROWSY,1,0,0.202,15
2025-11-26 13:07:37,0,DROWSY,1,0,0.195,15
2025-11-26 13:07:37,0,Normal,0,0,0.223,14
2025-11-26 13:07:38,0,Normal,0,0,0.254,15
2025-11-26 13:07:38,0,Normal,0,0,0.261,15
2025-11-26 13:07:38,0,Normal,0,0,0.282,15
2025-11-26 13:07:38,0,Normal,0,0,0.304,15
2025-11-26 13:07:38,0,Normal,0,0,0.3,14
2025-11-26 13:07:38,0,Normal,0,0,0.315,15
2025-11-26 13:07:38,0,Normal,0,0,0.333,14
2025-11-26 13:07:38,0,Normal,0,0,0.325,14
2025-11-26 13:07:38,0,Normal,0,0,0.31,13
2025-11-26 13:07:38,0,Normal,0,0,0.322,15
2025-11-26 13:07:38,0,Normal,0,0,0.303,14
2025-11-26 13:07:38,0,Normal,0,0,0.327,14
2025-11-26 13:07:38,0,Normal,0,0,0.318,15
2025-11-26 13:07:38,0,Normal,0,0,0.32,15
2025-11-26 13:07:39,0,Normal,0,0,0.31,14
2025-11-26 13:07:39,0,Normal,0,0,0.316,15
2025-11-26 13:07:39,0,Normal,0,0,0.321,15
2025-11-26 13:07:39,0,Normal,0,0,0.334,13
2025-11-26 13:07:39,0,Normal,0,0,0.342,13
2025-11-26 13:07:39,0,Normal,0,0,0.347,15
2025-11-26 13:07:39,0,Normal,0,0,0.352,14
2025-11-26 13:07:39,0,Normal,0,0,0.334,15
2025-11-26 13:07:39,0,Normal,0,0,0.327,15
2025-11-26 13:07:39,0,Normal,0,0,0.32,14
2025-11-26 13:07:39,0,Normal,0,0,0.322,14
2025-11-26 13:07:39,0,Normal,0,0,0.348,15
2025-11-26 13:07:39,0,Normal,0,0,0.313,14
2025-11-26 13:07:39,0,Normal,0,0,0.332,15
2025-11-26 13:07:40,0,Normal,0,0,0.304,15
2025-11-26 13:07:40,0,Normal,0,0,0.306,15
2025-11-26 13:07:40,0,Normal,0,0,0.316,14
2025-11-26 13:07:40,0,Normal,0,0,0.328,15
2025-11-26 13:07:40,0,Normal,0,0,0.322,15
2025-11-26 13:07:40,0,Normal,0,0,0.313,15
2025-11-26 13:07:40,0,Normal,0,0,0.308,15
2025-11-26 13:07:40,0,Normal,0,0,0.298,13
2025-11-26 13:07:40,0,Normal,0,0,0.309,13
2025-11-26 13:07:40,0,Normal,0,0,0.301,14
2025-11-26 13:07:40,0,Normal,0,0,0.33,15
2025-11-26 13:07:40,0,Normal,0,0,0.294,14
2025-11-26 13:07:40,0,Normal,0,0,0.317,14
2025-11-26 13:07:41,0,Normal,0,0,0.318,11
2025-11-26 13:07:41,0,Normal,0,0,0.309,13
2025-11-26 13:07:41,0,Normal,0,0,0.316,15
2025-11-26 13:07:41,0,Normal,0,0,0.314,15
2025-11-26 13:07:41,0,Normal,0,0,0.321,15
2025-11-26 13:07:41,0,Normal,0,0,0.31,15
2025-11-26 13:07:41,0,Normal,0,0,0.322,15
2025-11-26 13:07:41,0,Normal,0,0,0.313,15
2025-11-26 13:07:41,0,Normal,0,0,0.313,15
2025-11-26 13:07:41,0,Normal,0,0,0.323,15
2025-11-26 13:07:41,0,Normal,0,0,0.313,15
2025-11-26 13:07:41,0,Normal,0,0,0.317,14
2025-11-26 13:07:41,0,Normal,0,0,0.318,14
2025-11-26 13:07:41,0,Normal,0,0,0.318,14
2025-11-26 13:07:42,0,Normal,0,0,0.313,14
2025-11-26 13:07:42,0,Normal,0,0,0.313,14
2025-11-26 13:07:42,0,Normal,0,0,0.321,15
2025-11-26 13:07:42,0,Normal,0,0,0.317,14
2025-11-26 13:07:42,0,Normal,0,0,0.315,15
2025-11-26 13:07:42,0,Normal,0,0,0.32,15
2025-11-26 13:07:42,0,Normal,0,0,0.318,15
2025-11-26 13:07:42,0,Normal,0,0,0.291,15
2025-11-26 13:07:42,0,Normal,0,0,0.292,15
2025-11-26 13:07:42,0,Normal,0,0,0.282,13
2025-11-26 13:07:42,0,Normal,0,0,0.281,14
2025-11-26 13:07:42,0,Normal,0,0,0.276,16
2025-11-26 13:07:42,0,Normal,0,0,0.28,15
2025-11-26 13:07:42,0,Normal,0,0,0.291,15
2025-11-26 13:07:43,0,Normal,0,0,0.283,14
2025-11-26 13:07:43,0,Normal,0,0,0.232,15
2025-11-26 13:07:43,0,DROWSY,1,0,0.123,14
2025-11-26 13:07:43,0,Normal,0,0,0.229,15
2025-11-26 13:07:43,0,Normal,0,0,0.248,15
2025-11-26 13:07:43,0,Normal,0,0,0.27,14
2025-11-26 13:07:43,0,Normal,0,0,0.279,15
2025-11-26 13:07:43,0,Normal,0,0,0.263,14
2025-11-26 13:07:43,0,Normal,0,0,0.278,13
2025-11-26 13:07:43,0,Normal,0,0,0.274,16
2025-11-26 13:07:43,0,Normal,0,0,0.269,16
2025-11-26 13:07:43,0,Normal,0,0,0.281,15
2025-11-26 13:07:43,0,Normal,0,0,0.284,15
2025-11-26 13:07:44,0,Normal,0,0,0.27,14
2025-11-26 13:07:44,0,DROWSY,1,0,0.215,14
2025-11-26 13:07:44,0,DROWSY,1,0,0.196,15
2025-11-26 13:07:44,0,DROWSY,1,0,0.202,14
2025-11-26 13:07:44,0,DROWSY,1,0,0.206,14
2025-11-26 13:07:44,0,DROWSY,1,0,0.205,16
2025-11-26 13:07:44,0,DROWSY,1,0,0.218,16
2025-11-26 13:07:44,0,Normal,0,0,0.226,15
2025-11-26 13:07:44,0,DROWSY,1,0,0.22,15
2025-11-26 13:07:44,0,DROWSY,1,0,0.213,15
2025-11-26 13:07:44,0,DROWSY,1,0,0.218,12
2025-11-26 13:07:44,0,Normal,0,0,0.231,16
2025-11-26 13:07:44,0,Normal,0,0,0.223,16
2025-11-26 13:07:44,0,Normal,0,0,0.26,15
2025-11-26 13:07:45,0,Normal,0,0,0.266,15
2025-11-26 13:07:45,0,Normal,0,0,0.267,15
2025-11-26 13:07:45,0,Normal,0,0,0.251,15
2025-11-26 13:07:45,0,Normal,0,0,0.26,16
2025-11-26 13:07:45,0,Normal,0,0,0.262,15
2025-11-26 13:07:45,0,Normal,0,0,0.283,15
2025-11-26 13:07:45,0,Normal,0,0,0.311,15
2025-11-26 13:07:45,0,Normal,0,0,0.295,14
2025-11-26 13:07:45,0,Normal,0,0,0.288,14
2025-11-26 13:07:45,0,Normal,0,0,0.298,14
2025-11-26 13:07:45,0,Normal,0,0,0.293,14
2025-11-26 13:07:45,0,Normal,0,0,0.29,14
2025-11-26 13:07:45,0,Normal,0,0,0.293,9
2025-11-26 13:07:46,0,Normal,0,0,0.275,12
2025-11-26 13:07:46,0,Normal,0,0,0.285,12
2025-11-26 13:07:46,0,Normal,0,0,0.285,14
2025-11-26 13:07:46,0,Normal,0,0,0.288,15
2025-11-26 13:07:46,0,Normal,0,0,0.294,14
2025-11-26 13:08:35,0,Normal,0,0,0.281,10
2025-11-26 13:08:36,0,Normal,0,0,0.292,13
2025-11-26 13:08:36,0,Normal,0,0,0.297,14
2025-11-26 13:08:36,0,Normal,0,0,0.298,13
2025-11-26 13:08:36,0,Normal,0,0,0.297,13
2025-11-26 13:08:36,0,Normal,0,0,0.295,13
2025-11-26 13:08:36,0,Normal,0,0,0.298,13
2025-11-26 13:08:36,0,Normal,0,0,0.296,14
2025-11-26 13:08:36,0,Normal,0,0,0.303,14
2025-11-26 13:08:36,0,Normal,0,0,0.302,14
2025-11-26 13:08:36,0,Normal,0,0,0.299,14
2025-11-26 13:08:36,0,Normal,0,0,0.298,14
2025-11-26 13:08:36,0,Normal,0,0,0.299,14
2025-11-26 13:08:37,0,Normal,0,0,0.296,14
2025-11-26 13:08:37,0,Normal,0,0,0.288,14
2025-11-26 13:08:37,0,Normal,0,0,0.279,13
2025-11-26 13:08:37,0,Normal,0,0,0.271,14
2025-11-26 13:08:37,0,Normal,0,0,0.271,14
2025-11-26 13:08:37,0,Normal,0,0,0.282,13
2025-11-26 13:08:37,0,Normal,0,0,0.281,13
2025-11-26 13:08:37,0,Normal,0,0,0.282,14
2025-11-26 13:08:37,0,Normal,0,0,0.278,14
2025-11-26 13:08:37,0,Normal,0,0,0.282,14
2025-11-26 13:08:37,0,Normal,0,0,0.294,13
2025-11-26 13:08:37,0,Normal,0,0,0.294,14
2025-11-26 13:08:37,0,DROWSY,1,0,0.09,14
2025-11-26 13:08:38,0,DROWSY,1,0,0.117,14
2025-11-26 13:08:38,0,DROWSY,1,0,0.212,14
2025-11-26 13:08:38,0,Normal,0,0,0.248,15
2025-11-26 13:08:38,0,Normal,0,0,0.26,15
2025-11-26 13:08:38,0,Normal,0,0,0.264,13
2025-11-26 13:08:38,0,Normal,0,0,0.244,13
2025-11-26 13:08:38,0,DROWSY,1,0,0.212,15
2025-11-26 13:08:38,0,DROWSY,1,0,0.217,15
2025-11-26 13:08:38,0,Normal,0,0,0.231,15
2025-11-26 13:08:38,0,Normal,0,0,0.239,15
2025-11-26 13:08:38,0,Normal,0,0,0.248,15
2025-11-26 13:08:38,0,Normal,0,0,0.26,14
2025-11-26 13:08:38,0,Normal,0,0,0.255,15
2025-11-26 13:08:38,0,Normal,0,0,0.253,13
2025-11-26 13:08:39,0,Normal,0,0,0.255,14
2025-11-26 13:08:39,0,Normal,0,0,0.264,15
2025-11-26 13:08:39,0,Normal,0,0,0.245,15
2025-11-26 13:08:39,0,Normal,0,0,0.266,15
2025-11-26 13:08:39,0,Normal,0,0,0.242,14
2025-11-26 13:08:39,0,Normal,0,0,0.255,14
2025-11-26 13:08:39,0,Normal,0,0,0.246,14
2025-11-26 13:08:39,0,Normal,0,0,0.245,14
2025-11-26 13:08:39,0,Normal,0,0,0.227,15
2025-11-26 13:08:39,0,Normal,0,0,0.246,14
2025-11-26 13:08:39,0,Normal,0,0,0.258,15
2025-11-26 13:08:39,0,Normal,0,0,0.253,14
2025-11-26 13:08:39,0,Normal,0,0,0.252,14
